post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category,labels
diipakhosla_1908495_3017624535931540790_30993_55,2023-01-17_09-48-18_UTC_8.jpg,55,30993,0,diipakhosla,"10 random images of the past 10 years. 

With 2023, I welcome the new but there’s so much I’m grateful for staying the same. 

My desire to empower my community, to stay connected to my roots, to grow with my family and the individuals that help me achieve my wildest dreams, are all things I want to take with me. 

The changes that have entered my life over the past couple of years, like becoming a mother to the most beautiful vibrant daughter and launching inde wild as an act of honoring all that my mother has taught me, and all the opportunities and challenges I’ve embraced, remind me that the change that is yet to come will also be filled with beauty. 

I can’t wait for what 2023 has in store for all of us. 🫶🏽

(Photos in order of most recent to oldest. I was 21 in the last pic 🥹🤯)",2023-01-1,2023,1,1,Core Influencers,"Water,Sky,Mountain,Cloud,Snow,People in nature,Happy,Body of water,Travel,Lake,"
diipakhosla_1908495_3017624535931540790_30993_55,2023-01-17_09-48-18_UTC_9.jpg,55,30993,0,diipakhosla,"10 random images of the past 10 years. 

With 2023, I welcome the new but there’s so much I’m grateful for staying the same. 

My desire to empower my community, to stay connected to my roots, to grow with my family and the individuals that help me achieve my wildest dreams, are all things I want to take with me. 

The changes that have entered my life over the past couple of years, like becoming a mother to the most beautiful vibrant daughter and launching inde wild as an act of honoring all that my mother has taught me, and all the opportunities and challenges I’ve embraced, remind me that the change that is yet to come will also be filled with beauty. 

I can’t wait for what 2023 has in store for all of us. 🫶🏽

(Photos in order of most recent to oldest. I was 21 in the last pic 🥹🤯)",2023-01-1,2023,1,1,Core Influencers,"Smile,Facial expression,Ear,Happy,Neck,Gesture,Iris,Comfort,T-shirt,Fun,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_1.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Shoulder,Plant,Flower,Fashion,Sleeve,Textile,Waist,Flooring,Day dress,Fashion design,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_2.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Clothing,Furniture,Leg,Comfort,Interior design,Couch,Sky,Waist,Flash photography,Thigh,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_3.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Couch,Property,Furniture,Chair,Interior design,Wood,Flooring,Floor,Living room,Wall,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_4.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Furniture,Comfort,Purple,Interior design,Pink,Violet,studio couch,Magenta,Floor,Material property,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_5.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Joint,White,Fashion,Sleeve,Orange,Waist,Pink,Fashion design,Red,Thigh,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_6.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Jewellery,Font,Metal,Idiophone,Fashion accessory,Circuit component,Recreation,Engineering,City,Electronic component,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_7.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Joint,Arm,Shoulder,Fashion,Purple,Neck,Textile,Waist,Sleeve,Pink,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_8.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Joint,Plant,Shoulder,Flower,Sleeve,Waist,Standing,Orange,Dress,Flooring,"
taramilktea_1371196_3066180152082802597_11832_52,2023-03-25_09-39-39_UTC_9.jpg,52,11832,0,taramilktea,A complete Dior dream at the @diorbeauty 30 Montaigne Pop-Up Apartment. Make sure you check it out at The Rocks until Sunday! #DiorApartmentSydney ad,2023-03-2,2023,3,2,Core Influencers,"Font,Circle,Metal,Cosmetics,Fashion accessory,Rectangle,Brand,Triangle,Logo,Bottle cap,"
masoomminawala_1355818_3056135290993638657_12960_94,2023-03-11_13-02-18_UTC_1.jpg,94,12960,0,masoomminawala,"If you need me, I'll be here, lost in the stacks 📚

Details:
Outfit: @sand.byshirin 
Necklace: @misho_designs 
Bag: @aspinaloflondon 
Shoes: @simmishoes 
Shot by @dinesh_ahuja",2023-03-1,2023,3,1,Core Influencers,"Shelf,Furniture,Bookcase,Blue,Sleeve,Publication,Shelving,Book,Waist,Wood,"
masoomminawala_1355818_3056135290993638657_12960_94,2023-03-11_13-02-18_UTC_2.jpg,94,12960,0,masoomminawala,"If you need me, I'll be here, lost in the stacks 📚

Details:
Outfit: @sand.byshirin 
Necklace: @misho_designs 
Bag: @aspinaloflondon 
Shoes: @simmishoes 
Shot by @dinesh_ahuja",2023-03-1,2023,3,1,Core Influencers,"Clothing,Bookcase,Shelf,Shoulder,Leg,Book,Sleeve,Dress,Thigh,Knee,"
masoomminawala_1355818_3056135290993638657_12960_94,2023-03-11_13-02-18_UTC_3.jpg,94,12960,0,masoomminawala,"If you need me, I'll be here, lost in the stacks 📚

Details:
Outfit: @sand.byshirin 
Necklace: @misho_designs 
Bag: @aspinaloflondon 
Shoes: @simmishoes 
Shot by @dinesh_ahuja",2023-03-1,2023,3,1,Core Influencers,"Bookcase,Shelf,Book,Sleeve,Publication,Shelving,Waist,Fashion design,One-piece garment,Wood,"
masoomminawala_1355818_3046713215454867248_68621_277,2023-02-26_13-02-19_UTC.jpg,277,68621,0,masoomminawala,You aren’t ready for this one 🔥 @kareenakapoorkhan this was too much fun!!!!,2023-02-2,2023,2,2,Core Influencers,"Smile,Shoulder,Picture frame,Sleeve,Comfort,Waist,Couch,Flash photography,Fashion design,Flooring,"
grantcardone_4290201_3057638016273099833_6919_320,2023-03-13_14-47-57_UTC.jpg,320,6919,0,grantcardone,"Want more money?? 🤑🤑 Then it’s time to start taking risks, getting out of your comfort zone and building up the courage you need to be successful. 

Without courage, you won’t ever have money. 

And without money, you can’t have choices in your life. 

Hit the link in my bio if you’re brave enough to learn the biggest investing hack of all time. 

.
.
.
.
.
#wealth #investing #courage #realestate #money #moneymindset #billionairemindset #thinkbig",2023-03-1,2023,3,1,Core Influencers,"Watch,Sleeve,Smile,Flash photography,Gesture,Font,T-shirt,Clock,Event,Advertising,"
houseofmisu_466180_3029077214093732334_3695_64,2023-02-02_05-02-44_UTC_1.jpg,64,3695,0,houseofmisu,"Q : Why do people love Exhibitions ? 
A: Because you get so many amazing brands and designers all under one roof making the shopping experience seamless ! ❤️

Exhibition season is back with a bang starting of with ….
@crescentmoonexhibition 

Date 3rd February 
Venue: Four Seasons Hotel, Worli, l

👗@ruhclothingofficial
👛 @ekaiva_official

#ad #misuloves",2023-02-0,2023,2,0,Core Influencers,"Hair,Shoe,One-piece garment,Plant,Flash photography,People in nature,Sleeve,Waist,Dress,Day dress,"
houseofmisu_466180_3029077214093732334_3695_64,2023-02-02_05-02-44_UTC_2.jpg,64,3695,0,houseofmisu,"Q : Why do people love Exhibitions ? 
A: Because you get so many amazing brands and designers all under one roof making the shopping experience seamless ! ❤️

Exhibition season is back with a bang starting of with ….
@crescentmoonexhibition 

Date 3rd February 
Venue: Four Seasons Hotel, Worli, l

👗@ruhclothingofficial
👛 @ekaiva_official

#ad #misuloves",2023-02-0,2023,2,0,Core Influencers,"Skin,Joint,Lip,Hairstyle,Shoulder,Azure,Neck,Flash photography,Textile,Smile,"
houseofmisu_466180_3029077214093732334_3695_64,2023-02-02_05-02-44_UTC_3.jpg,64,3695,0,houseofmisu,"Q : Why do people love Exhibitions ? 
A: Because you get so many amazing brands and designers all under one roof making the shopping experience seamless ! ❤️

Exhibition season is back with a bang starting of with ….
@crescentmoonexhibition 

Date 3rd February 
Venue: Four Seasons Hotel, Worli, l

👗@ruhclothingofficial
👛 @ekaiva_official

#ad #misuloves",2023-02-0,2023,2,0,Core Influencers,"Hand,Outerwear,Blue,Body jewelry,Azure,Neck,Sleeve,Waist,Gesture,Pink,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_1.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Water,Sky,Cloud,People in nature,Flash photography,Glove,Happy,Gesture,Jacket,Travel,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_10.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Plant,Christmas tree,Tree,Fun,Happy,Event,Formal wear,Leisure,Conversation,Sitting,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_2.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Sky,Water,Cloud,Smile,Snow,Tree,Freezing,Leisure,Vehicle,Jacket,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_3.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Water,Sky,Cloud,Snow,Natural landscape,Tree,Lake,Freezing,Rural area,Morning,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_4.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Picture frame,Plant,Interior design,Lighting,Window,Houseplant,Suit,Curtain,Fun,Event,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_5.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Hair,Head,Hairstyle,Smile,Tartan,Dress shirt,Sleeve,Gesture,Collar,Plaid,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_6.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Christmas tree,Christmas ornament,Interior design,Lighting,Holiday ornament,Tree,Christmas decoration,Ornament,Christmas,Plant,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_7.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Shoe,Shoulder,Leg,Human body,Flash photography,Comfort,Waist,Knee,Thigh,Wood,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_8.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Table,Tableware,Property,Furniture,Candle,Light,Candle holder,Drinkware,Bottle,Decoration,"
diipakhosla_1908495_2998202664928516481_41169_74,2022-12-21_14-40-31_UTC_9.jpg,74,41169,0,diipakhosla,A few moments that gave me joy this past week 🥹🎄❤️ (and first little glimpse of our home 😍),2022-12-2,2022,12,2,Core Influencers,"Table,Tableware,Candle,Furniture,Decoration,Stemware,Tablecloth,Plate,Dishware,Textile,"
grantcardone_4290201_3050375269962102506_1752_489,2023-03-03_14-18-10_UTC.jpg,489,1752,0,grantcardone,"Bring your business to the new 10X Corporate Centre in N Miami amazing place to GROW your company. .
.
225,000 Square feet Class A office bldg.
.
Home to
• 3000 sq foot New Classroom, 
• 10X Health HQ no (up 180%)
• Cardone Ventures (Up 135%)
• Cardone Capital (Up 45%)

Surround your business with other  Winning business owners, it changes everything when your company is surrounded by other businesses who are winning. 
.
Text 1 (480) 225-8227 for availability",2023-03-0,2023,3,0,Core Influencers,"Cloud,Sky,Building,Daytime,Property,World,Window,Azure,Tree,Arecales,"
grantcardone_4290201_3054173099884164978_1037_108,2023-03-08_20-03-47_UTC.jpg,108,1037,0,grantcardone,"We have 20 scholarships available for
 “At Risk” kids ….
.
We reached 500,000 kids already but need to do more.  Help us help them!  We have the solutions & we have the funding.  Reach out to Marco if you have kids who need help. 👇👇👇👇",2023-03-0,2023,3,0,Core Influencers,"Font,Poster,Event,Table,Advertising,Photo caption,History,Crowd,Team,Publication,"
aashnashroff_969148_3046000122345582644_11947_68,2023-02-25_13-25-32_UTC_1.jpg,68,11947,0,aashnashroff,"off-duty 🃏

jeans @khhouseofkhaddar
bag @louisvuitton
shoes @chanelofficial",2023-02-2,2023,2,2,Core Influencers,"Window,Sleeve,Waist,Eyewear,Fashion design,Bag,Scarf,Human leg,Knee,Formal wear,"
aashnashroff_969148_3046000122345582644_11947_68,2023-02-25_13-25-32_UTC_2.jpg,68,11947,0,aashnashroff,"off-duty 🃏

jeans @khhouseofkhaddar
bag @louisvuitton
shoes @chanelofficial",2023-02-2,2023,2,2,Core Influencers,"Face,Glasses,Lip,Outerwear,Hairstyle,Vision care,Shoulder,Sunglasses,Eyewear,Goggles,"
